# gapseq version: 1.1 2f27651
# Transporter sequence DB md5sum: 878d922 (2021-07-07)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	40.041	5.17e-123	393	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436348	transporter
gnl|TC-DB|Q9S409|3.A.1.22.1	3.A.1.22.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q9S409|3.A.1.22.1	33.889	4.05e-22	90.9	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879421	2878882	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q8G847|3.A.1.2.23	35.425	2.04e-91	303	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434852	436282	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q8G847|3.A.1.2.23	35.425	2.04e-91	303	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434852	436282	transporter
gnl|TC-DB|A6LW11|3.A.1.2.26	3.A.1.2.26	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A6LW11|3.A.1.2.26	38.340	1.53e-103	338	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434867	436348	transporter
gnl|TC-DB|P0AAG8|3.A.1.2.3	3.A.1.2.3	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|P0AAG8|3.A.1.2.3	51.102	3.87e-163	509	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434864	436357	transporter
gnl|TC-DB|P0AAG8|3.A.1.2.3	3.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|P0AAG8|3.A.1.2.3	51.102	3.87e-163	509	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434864	436357	transporter
gnl|TC-DB|P0AAG8|3.A.1.2.3	3.A.1.2.3	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|P0AAG8|3.A.1.2.3	51.102	3.87e-163	509	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434864	436357	transporter
gnl|TC-DB|P0AAG8|3.A.1.2.3	3.A.1.2.3	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|P0AAG8|3.A.1.2.3	51.102	3.87e-163	509	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434864	436357	transporter
gnl|TC-DB|P0AAG8|3.A.1.2.3	3.A.1.2.3	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P0AAG8|3.A.1.2.3	51.102	3.87e-163	509	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434864	436357	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.30	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|OLS24538|3.A.1.2.30	30.584	6.18e-62	219	88	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434849	436207	transporter
gnl|TC-DB|Q79CI9|3.A.1.23.1	3.A.1.23.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q79CI9|3.A.1.23.1	32.683	2.43e-26	103	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2944171	2943569	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|B3EYM1|3.A.1.2.32	38.039	1.34e-98	323	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434867	436351	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|B3EYM1|3.A.1.2.32	38.039	1.34e-98	323	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434867	436351	transporter
gnl|TC-DB|Q97JB8|3.A.1.23.2	3.A.1.23.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q97JB8|3.A.1.23.2	38.559	9.66e-55	187	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880276	2879572	transporter
gnl|TC-DB|A4ZYU2|3.A.1.2.33	3.A.1.2.33	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A4ZYU2|3.A.1.2.33	38.833	1.52e-92	306	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436327	transporter
gnl|TC-DB|D7AE10|3.A.1.23.3	3.A.1.23.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D7AE10|3.A.1.23.3	39.147	3.47e-51	177	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879424	2878654	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q8RD07|3.A.1.23.5	36.929	1.52e-37	136	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879475	2878759	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8RD07|3.A.1.23.5	36.929	1.52e-37	136	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879475	2878759	transporter
gnl|TC-DB|Q05596|3.A.1.23.6	3.A.1.23.6	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q05596|3.A.1.23.6	34.109	3.05e-41	148	94	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879451	2878687	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D5AQY6|3.A.1.23.7	37.198	1.90e-29	113	86	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879439	2878840	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|D5AQY6|3.A.1.23.7	37.198	1.90e-29	113	86	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879439	2878840	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O68106|3.A.1.23.8	43.534	2.59e-48	169	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879430	2878735	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|O68106|3.A.1.23.8	43.534	2.59e-48	169	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879430	2878735	transporter
gnl|TC-DB|P37388|3.A.1.2.4	3.A.1.2.4	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P37388|3.A.1.2.4	36.653	8.07e-104	338	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436351	transporter
gnl|TC-DB|P30750|3.A.1.24.1	3.A.1.24.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|P30750|3.A.1.24.1	36.434	5.07e-50	176	85	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2342387	2341653	transporter
gnl|TC-DB|Q8K8K8|3.A.1.24.3	3.A.1.24.3	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8K8K8|3.A.1.24.3	29.514	2.42e-33	128	84	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2944168	2943335	transporter
gnl|TC-DB|Q8NSN2|3.A.1.24.4	3.A.1.24.4	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8NSN2|3.A.1.24.4	35.099	2.24e-49	175	82	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2342387	2341521	transporter
gnl|TC-DB|Q9HT70|3.A.1.24.5	3.A.1.24.5	L-histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HT70|3.A.1.24.5	31.660	1.07e-40	149	83	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2342387	2341641	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|O05176|3.A.1.2.5	39.479	1.01e-106	347	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436339	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|O05176|3.A.1.2.5	39.479	1.01e-106	347	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436339	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|O05176|3.A.1.2.5	39.479	1.01e-106	347	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436339	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|O05176|3.A.1.2.5	39.479	1.01e-106	347	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436339	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|O05176|3.A.1.2.5	39.479	1.01e-106	347	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434876	436339	transporter
gnl|TC-DB|Q6GUB2|3.A.1.25.1	3.A.1.25.1	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q6GUB2|3.A.1.25.1	31.553	1.33e-20	87.0	92	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880276	2879683	transporter
gnl|TC-DB|Q2FUL6|3.A.1.25.2	3.A.1.25.2	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q2FUL6|3.A.1.25.2	38.462	2.97e-25	98.6	87	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	3124311	3124778	transporter
gnl|TC-DB|A2SPQ3|3.A.1.25.3	3.A.1.25.3	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ3|3.A.1.25.3	33.333	1.53e-20	85.1	96	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	3124284	3124805	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	42.802	6.42e-70	231	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880291	2879521	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	41.102	1.08e-47	166	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879487	2878783	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.10	48.638	1.21e-72	239	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880291	2879521	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q839D5|3.A.1.26.10	48.638	1.21e-72	239	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880291	2879521	transporter
gnl|TC-DB|A2SPE9|3.A.1.26.2	3.A.1.26.2	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A2SPE9|3.A.1.26.2	28.279	1.23e-17	79.3	91	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2878574	2877855	transporter
gnl|TC-DB|A7NRG0|3.A.1.26.5	3.A.1.26.5	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NRG0|3.A.1.26.5	30.196	1.47e-51	187	93	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880282	2878786	transporter
gnl|TC-DB|Q839D5|3.A.1.26.7	3.A.1.26.7	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.7	48.638	1.21e-72	239	97	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880291	2879521	transporter
gnl|TC-DB|Q9F9B0|3.A.1.2.7	3.A.1.2.7	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q9F9B0|3.A.1.2.7	35.223	8.83e-44	155	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	434867	435583	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	47.710	1.69e-73	242	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2879487	2878708	transporter
gnl|TC-DB|O34362|3.A.1.30.1	3.A.1.30.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|O34362|3.A.1.30.1	30.693	5.01e-73	251	94	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880273	2878786	transporter
gnl|TC-DB|Q97RS3|3.A.1.30.2	3.A.1.30.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q97RS3|3.A.1.30.2	26.174	1.27e-22	98.6	83	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	2880165	2878831	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|O30506|3.A.1.3.11	3.A.1.3.11	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|O30506|3.A.1.3.11	52.632	3.86e-76	248	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371453	1372160	transporter
gnl|TC-DB|O30506|3.A.1.3.11	3.A.1.3.11	ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|O30506|3.A.1.3.11	52.632	3.86e-76	248	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371453	1372160	transporter
gnl|TC-DB|P73721|3.A.1.3.12	3.A.1.3.12	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P73721|3.A.1.3.12	57.438	6.44e-87	278	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|P73721|3.A.1.3.12	3.A.1.3.12	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|P73721|3.A.1.3.12	57.438	6.44e-87	278	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|P73721|3.A.1.3.12	3.A.1.3.12	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P73721|3.A.1.3.12	57.438	6.44e-87	278	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|P73721|3.A.1.3.12	3.A.1.3.12	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P73721|3.A.1.3.12	57.438	6.44e-87	278	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|O34900|3.A.1.3.13	3.A.1.3.13	cysteine	EX_cpd00084_e0	rxn05237,rxn08280,rxn08281,rxn30473	gnl|TC-DB|O34900|3.A.1.3.13	52.066	4.06e-72	236	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|O34900|3.A.1.3.13	3.A.1.3.13	Cysteine	EX_cpd00084_e0	rxn05237,rxn08280,rxn08281,rxn30473	gnl|TC-DB|O34900|3.A.1.3.13	52.066	4.06e-72	236	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|O34900|3.A.1.3.13	3.A.1.3.13	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|O34900|3.A.1.3.13	52.066	4.06e-72	236	98	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372166	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.15	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P54537|3.A.1.3.15	59.167	1.41e-90	288	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|A3ZI83|3.A.1.3.16	3.A.1.3.16	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|A3ZI83|3.A.1.3.16	51.037	2.48e-70	231	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|A3ZI83|3.A.1.3.16	3.A.1.3.16	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|A3ZI83|3.A.1.3.16	51.037	2.48e-70	231	100	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371450	1372169	transporter
gnl|TC-DB|Q88NY5|3.A.1.3.19	3.A.1.3.19	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q88NY5|3.A.1.3.19	50.196	8.13e-71	233	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371411	1372169	transporter
gnl|TC-DB|Q88NY5|3.A.1.3.19	3.A.1.3.19	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|Q88NY5|3.A.1.3.19	50.196	8.13e-71	233	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371411	1372169	transporter
gnl|TC-DB|Q88NY5|3.A.1.3.19	3.A.1.3.19	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q88NY5|3.A.1.3.19	50.196	8.13e-71	233	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371411	1372169	transporter
gnl|TC-DB|Q88NY5|3.A.1.3.19	3.A.1.3.19	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q88NY5|3.A.1.3.19	50.196	8.13e-71	233	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371411	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	L-glutamic acid	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	tyrosine	EX_cpd00069_e0	rxn18579,rxn34130,rxn34131	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.2	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q9CES4|3.A.1.3.25	68.182	1.34e-104	329	99	NC_012781.1 [Eubacterium] rectale ATCC 33656, complete sequence	1371444	1372169	transporter
